Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,173.0,-107,66.4219,0.0,3.2472
a-029,PT02,636.0,-47,66.4219,28.00328419954264,2.1784
a-030,PT03,562.0,-39,66.4219,29.88595034234802,2.0868
a-031,PT04,1270.0,-31,66.4219,3.937007091581599,2.3458
a-015,PT05,1080.0,-37,66.4219,40.69332107048591,2.0832
a-019,PT06,395.0,-65,66.4219,73.53293849959577,2.6302
a-018,PT07,496.0,-62,66.4219,85.2263068729805,2.1168
a-017,PT08,636.0,-58,66.4219,95.13754862300466,1.7199
a-016,PT09,375.0,-56,66.4219,179.17879943830778,1.607
a-000,PT10,811.0,-53,66.4219,80.82208293151811,2.8304
