Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,4900.0,-29,65.9707,0.0,3.2472
d-029,PT02,2440.0,-23,65.9707,48.77461455536633,2.1784
d-030,PT03,31900.0,-21,65.9707,7.582384990378334,2.0868
d-031,PT04,4920.0,-23,65.9707,36.77603835333011,2.3458
d-015,PT05,5080.0,-24,65.9707,46.73857606961244,2.0832
d-019,PT06,723.0,-68,65.9707,51.35087709037179,2.6302
d-018,PT07,931.0,-66,65.9707,56.56350693727802,2.1168
d-017,PT08,1160.0,-62,65.9707,63.04042546231156,1.7199
d-016,PT09,820.0,-59,65.9707,85.80737490589893,1.607
d-000,PT10,659.0,-65,65.9707,59.09013494513061,2.8304
