Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,1760.0,-32,66.2265,0.0,3.2472
a-029,PT02,532.0,-43,66.2265,72.47003970406611,2.1784
a-030,PT03,574.0,-39,66.2265,82.62488447643652,2.0868
a-031,PT04,999.0,-26,66.2265,106.2326082737785,2.3458
a-015,PT05,1050.0,-31,66.2265,123.5989047013882,2.0832
a-019,PT06,335.0,-52,66.2265,109.0967937595736,2.6302
a-018,PT07,1070.0,-51,66.2265,127.52050647362636,2.1168
a-017,PT08,979.0,-49,66.2265,8.49781069561283,1.7199
a-016,PT09,383.0,-44,66.2265,203.26935043799745,1.607
a-000,PT10,620.0,-48,66.2265,6.211487943433654,2.8304
