Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3540.0,-40,66.342,0.0,3.2472
d-009,PT02,586.0,-32,66.342,155.06004656159945,2.1784
d-010,PT03,54700.0,-25,66.342,4.160341027824354,2.0868
d-011,PT04,557.0,-30,66.342,118.50544566530948,2.3458
d-005,PT05,989.0,-48,66.342,56.48590880446153,2.0832
d-012,PT06,836.0,-64,66.342,36.87433572659319,2.6302
d-013,PT07,757.0,-60,66.342,52.35042735045533,2.1168
d-014,PT08,896.0,-61,66.342,64.34028437604393,1.7199
d-015,PT09,826.0,-57,66.342,62.43391779923815,1.607
d-004,PT10,1120.0,-70,66.342,27.052761357630867,2.8304
