Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,23800.0,-28,24.4907,0.0,3.2472
a-029,PT02,599.0,-52,24.4907,27.352467583827373,2.1784
a-030,PT03,750.0,-29,24.4907,56.903466477940704,2.0868
a-031,PT04,951.0,-38,24.4907,48.74459754586421,2.3458
a-015,PT05,1460.0,-36,24.4907,47.846682097156936,2.0832
a-019,PT06,593.0,-76,24.4907,44.315722332956746,2.6302
a-018,PT07,408.0,-69,24.4907,38.92273413085366,2.1168
a-017,PT08,866.0,-67,24.4907,61.92936083046197,1.7199
a-016,PT09,620.0,-65,24.4907,98.88447101005391,1.607
a-000,PT10,787.0,-64,24.4907,32.70263512631981,2.8304
