Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,4580.0,-30,65.9466,0.0,3.2472
d-029,PT02,2310.0,-25,65.9466,33.28007470826921,2.1784
d-030,PT03,41700.0,-20,65.9466,6.175125483817655,2.0868
d-031,PT04,4530.0,-25,65.9466,39.38584037336474,2.3458
d-015,PT05,4670.0,-25,65.9466,39.07396690626592,2.0832
d-019,PT06,627.0,-62,65.9466,70.43680934059542,2.6302
d-018,PT07,815.0,-64,65.9466,66.63586909123063,2.1168
d-017,PT08,954.0,-57,65.9466,60.17344478883418,1.7199
d-016,PT09,698.0,-54,65.9466,96.44776429574534,1.607
d-000,PT10,1300.0,-53,65.9466,59.62758249796786,2.8304
