Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,164.0,44,66.3155,0.0,3.2472
a-029,PT02,539.0,-44,66.3155,68.89951233677785,2.1784
a-030,PT03,473.0,-39,66.3155,6.427346852882359,2.0868
a-031,PT04,946.0,-27,66.3155,76.54791408743444,2.3458
a-015,PT05,990.0,-33,66.3155,95.56270342561872,2.0832
a-019,PT06,352.0,-55,66.3155,92.345517256189,2.6302
a-018,PT07,495.0,-52,66.3155,110.82584743299766,2.1168
a-017,PT08,1190.0,-42,66.3155,136.00060711014558,1.7199
a-016,PT09,841.0,-42,66.3155,231.5590445646868,1.607
a-000,PT10,685.0,-50,66.3155,14.885999623135172,2.8304
