Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,7330.0,-35,65.9679,0.0,3.2472
d-029,PT02,2910.0,-25,65.9679,42.77081605828084,2.1784
d-030,PT03,30600.0,-22,65.9679,6.905879246304868,2.0868
d-031,PT04,5600.0,-24,65.9679,29.005049556175425,2.3458
d-015,PT05,5770.0,-24,65.9679,38.02625636619781,2.0832
d-019,PT06,835.0,-69,65.9679,47.14567869462255,2.6302
d-018,PT07,952.0,-68,65.9679,46.74455252187279,2.1168
d-017,PT08,990.0,-68,65.9679,68.20847997318009,1.7199
d-016,PT09,709.0,-57,65.9679,96.48187933447988,1.607
d-000,PT10,855.0,-71,65.9679,47.405775753358334,2.8304
