Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3690.0,-37,66.2288,0.0,3.2472
d-009,PT02,2670.0,-51,66.2288,155.0600465616906,2.1784
d-010,PT03,52000.0,-25,66.2288,7.353916928385706,2.0868
d-011,PT04,5370.0,-162,66.2288,29.854364065759192,2.3458
d-005,PT05,6180.0,-127,66.2288,60.022092393082445,2.0832
d-012,PT06,692.0,-61,66.2288,47.071316532657015,2.6302
d-013,PT07,643.0,-54,66.2288,66.97366922416278,2.1168
d-014,PT08,864.0,-57,66.2288,94.53255332376824,1.7199
d-015,PT09,887.0,-55,66.2288,64.69728156100302,1.607
d-004,PT10,983.0,-67,66.2288,44.87222118485031,2.8304
