Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3600.0,-38,66.344,0.0,3.2472
d-009,PT02,808.0,-26,66.344,92.05391027176998,2.1784
d-010,PT03,44200.0,-26,66.344,6.590159677860933,2.0868
d-011,PT04,984.0,-37,66.344,70.65327885517195,2.3458
d-005,PT05,1320.0,-41,66.344,89.46849521447288,2.0832
d-012,PT06,872.0,-68,66.344,45.24379372076024,2.6302
d-013,PT07,785.0,-64,66.344,45.64551960385043,2.1168
d-014,PT08,740.0,-57,66.344,71.73445001807144,1.7199
d-015,PT09,706.0,-55,66.344,88.6424494646121,1.607
d-004,PT10,991.0,-71,66.344,50.28101491498799,2.8304
