Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,4620.0,-24,65.9512,0.0,3.2472
d-029,PT02,11600.0,177,65.9512,69.15802706288038,2.1784
d-030,PT03,29900.0,-24,65.9512,7.541911797230761,2.0868
d-031,PT04,4860.0,-22,65.9512,40.06737370998104,2.3458
d-015,PT05,4850.0,-22,65.9512,46.46115533212844,2.0832
d-019,PT06,744.0,-67,65.9512,47.69664120053008,2.6302
d-018,PT07,888.0,-68,65.9512,49.47573344584223,2.1168
d-017,PT08,707.0,-65,65.9512,67.65652743674931,1.7199
d-016,PT09,721.0,-54,65.9512,49.37413240147509,1.607
d-000,PT10,918.0,-67,65.9512,45.093890064564846,2.8304
