Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3640.0,-39,66.2984,0.0,3.2472
d-009,PT02,889.0,-31,66.2984,100.81793741818876,2.1784
d-010,PT03,42400.0,-26,66.2984,6.572448061809824,2.0868
d-011,PT04,1110.0,-41,66.2984,42.158720948853606,2.3458
d-005,PT05,1320.0,-42,66.2984,77.7305494157959,2.0832
d-012,PT06,854.0,-68,66.2984,51.92883707204908,2.6302
d-013,PT07,757.0,-64,66.2984,50.32778068491857,2.1168
d-014,PT08,1190.0,-55,66.2984,73.44594642591248,1.7199
d-015,PT09,960.0,-54,66.2984,67.60806088745571,1.607
d-004,PT10,957.0,-71,66.2984,43.35574567697359,2.8304
