Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,104000.0,-46,66.2262,-4.406713850842428,3.2472
a-029,PT02,765.0,-40,66.2262,33.873769343077974,2.1784
a-030,PT03,870.0,-29,66.2262,48.95150469618595,2.0868
a-031,PT04,1330.0,-31,66.2262,34.32491457728512,2.3458
a-015,PT05,1830.0,-33,66.2262,41.60389341841057,2.0832
a-019,PT06,474.0,-77,66.2262,40.41196621721974,2.6302
a-018,PT07,423.0,-69,66.2262,36.998282908421,2.1168
a-017,PT08,935.0,-68,66.2262,99.47805552172233,1.7199
a-016,PT09,747.0,-64,66.2262,74.19941601647002,1.607
a-000,PT10,775.0,-65,66.2262,29.50224965404633,2.8304
