Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,3630.0,-33,65.7149,0.0,3.2472
a-029,PT02,566.0,-50,65.7149,32.0856936802774,2.1784
a-030,PT03,538.0,-40,65.7149,53.62830096872352,2.0868
a-031,PT04,983.0,-40,65.7149,70.58277641871315,2.3458
a-015,PT05,1260.0,-36,65.7149,80.714088778618,2.0832
a-019,PT06,1110.0,-73,65.7149,50.62352672808055,2.6302
a-018,PT07,1410.0,-74,65.7149,87.64586603873168,2.1168
a-017,PT08,1540.0,-57,65.7149,102.31985262510962,1.7199
a-016,PT09,992.0,-74,65.7149,201.57362068848929,1.607
a-000,PT10,2350.0,-55,65.7149,69.43401480461453,2.8304
