Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,5080.0,-29,66.0875,0.0,3.2472
d-029,PT02,2540.0,-24,66.0875,41.88112658550265,2.1784
d-030,PT03,34000.0,-21,66.0875,6.9070816880585735,2.0868
d-031,PT04,5140.0,-24,66.0875,31.26146894286012,2.3458
d-015,PT05,5250.0,-24,66.0875,37.58190242749859,2.0832
d-019,PT06,758.0,-69,66.0875,55.85309394429285,2.6302
d-018,PT07,818.0,-67,66.0875,44.35884599186968,2.1168
d-017,PT08,1140.0,-61,66.0875,53.0881491321084,1.7199
d-016,PT09,720.0,-58,66.0875,87.46872013106633,1.607
d-000,PT10,784.0,-66,66.0875,52.64142097075823,2.8304
