Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,1370.0,-28,65.9352,0.0,3.2472
d-029,PT02,668.0,-36,65.9352,105.25212161194597,2.1784
d-030,PT03,936.0,-33,65.9352,73.66140046058888,2.0868
d-031,PT04,1200.0,-28,65.9352,101.8960892462564,2.3458
d-015,PT05,1140.0,-24,65.9352,175.33117826161583,2.0832
d-019,PT06,315.0,-47,65.9352,126.65552833602224,2.6302
d-018,PT07,436.0,-48,65.9352,135.5566831757332,2.1168
d-017,PT08,899.0,-49,65.9352,238.7835110668192,1.7199
d-016,PT09,371.0,-45,65.9352,238.6659912412996,1.607
d-000,PT10,527.0,-45,65.9352,126.38824545677028,2.8304
