Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,6710.0,-34,65.9014,0.0,3.2472
d-029,PT02,2500.0,-23,65.9014,52.784683183148175,2.1784
d-030,PT03,30600.0,-20,65.9014,9.259583109161555,2.0868
d-031,PT04,4920.0,-23,65.9014,22.06070423735048,2.3458
d-015,PT05,5080.0,-24,65.9014,49.62021998312469,2.0832
d-019,PT06,721.0,-67,65.9014,55.75121721563805,2.6302
d-018,PT07,877.0,-66,65.9014,45.31087078706727,2.1168
d-017,PT08,1090.0,-60,65.9014,57.31849674492915,1.7199
d-016,PT09,814.0,-57,65.9014,83.30308423840447,1.607
d-000,PT10,524.0,-64,65.9014,62.26835213802259,2.8304
