Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,77700.0,-44,66.0742,-10.742072186725911,3.2472
a-029,PT02,715.0,-1,66.0742,46.139792084521424,2.1784
a-030,PT03,984.0,-29,66.0742,48.33716695418736,2.0868
a-031,PT04,1400.0,-26,66.0742,39.91513474163884,2.3458
a-015,PT05,1930.0,-29,66.0742,30.713705138523554,2.0832
a-019,PT06,451.0,-78,66.0742,41.65228733703343,2.6302
a-018,PT07,413.0,-66,66.0742,43.8690759514005,2.1168
a-017,PT08,946.0,-70,66.0742,51.3919185171603,1.7199
a-016,PT09,739.0,-64,66.0742,78.09295869034793,1.607
a-000,PT10,751.0,-66,66.0742,27.52668826369043,2.8304
