Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,3870.0,-29,65.8319,0.0,3.2472
d-029,PT02,1840.0,-26,65.8319,39.26179058731103,2.1784
d-030,PT03,15300.0,-20,65.8319,17.493786267254638,2.0868
d-031,PT04,3680.0,-27,65.8319,28.884456858852232,2.3458
d-015,PT05,3730.0,-26,65.8319,40.78395133553827,2.0832
d-019,PT06,469.0,-55,65.8319,84.38960476828593,2.6302
d-018,PT07,728.0,-63,65.8319,74.97204936964386,2.1168
d-017,PT08,308.0,-32,65.8319,20.450652318781422,1.7199
d-016,PT09,552.0,-54,65.8319,124.97486956106675,1.607
d-000,PT10,1150.0,-50,65.8319,66.37783499711178,2.8304
