Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3550.0,-39,66.3026,0.0,3.2472
d-009,PT02,715.0,-27,66.3026,87.60965331359954,2.1784
d-010,PT03,40800.0,-25,66.3026,8.263973256554218,2.0868
d-011,PT04,811.0,-35,66.3026,13.23144818840674,2.3458
d-005,PT05,1580.0,-38,66.3026,80.94409796515697,2.0832
d-012,PT06,883.0,-67,66.3026,38.55710874897096,2.6302
d-013,PT07,836.0,-63,66.3026,55.20812313528156,2.1168
d-014,PT08,964.0,-60,66.3026,64.56453804070266,1.7199
d-015,PT09,941.0,-54,66.3026,71.08112978568835,1.607
d-004,PT10,1150.0,-72,66.3026,39.44128581988869,2.8304
