Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3570.0,-40,66.4626,0.0,3.2472
d-009,PT02,622.0,-29,66.4626,168.46638793936876,2.1784
d-010,PT03,56800.0,-25,66.4626,5.114185264126381,2.0868
d-011,PT04,580.0,-26,66.4626,56.0341019609931,2.3458
d-005,PT05,907.0,-45,66.4626,75.7061785287529,2.0832
d-012,PT06,762.0,-64,66.4626,45.238995832107896,2.6302
d-013,PT07,614.0,-56,66.4626,43.51607859260886,2.1168
d-014,PT08,882.0,-60,66.4626,83.1429376484328,1.7199
d-015,PT09,923.0,-58,66.4626,62.59816357733543,1.607
d-004,PT10,1070.0,-70,66.4626,38.63308587022664,2.8304
