Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,1140.0,-45,66.3926,0.0,3.2472
a-029,PT02,554.0,-50,66.3926,30.271431109088496,2.1784
a-030,PT03,530.0,-40,66.3926,42.5260872695074,2.0868
a-031,PT04,1180.0,-35,66.3926,60.40091292457467,2.3458
a-015,PT05,1020.0,-39,66.3926,65.48400492982495,2.0832
a-019,PT06,383.0,-65,66.3926,76.68059239512088,2.6302
a-018,PT07,473.0,-60,66.3926,86.0944943678774,2.1168
a-017,PT08,661.0,-60,66.3926,95.93709776860712,1.7199
a-016,PT09,389.0,-57,66.3926,171.96002076937498,1.607
a-000,PT10,719.0,-55,66.3926,81.01280473923786,2.8304
