Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,22400.0,-28,66.3049,0.0,3.2472
a-029,PT02,621.0,-49,66.3049,19.68776189533765,2.1784
a-030,PT03,1390.0,-22,66.3049,54.933575146352304,2.0868
a-031,PT04,997.0,-43,66.3049,33.847727854044095,2.3458
a-015,PT05,1460.0,-37,66.3049,41.81892980518612,2.0832
a-019,PT06,586.0,-72,66.3049,37.69468866845105,2.6302
a-018,PT07,409.0,-66,66.3049,40.66671938947977,2.1168
a-017,PT08,902.0,-67,66.3049,48.7711718481029,1.7199
a-016,PT09,637.0,-64,66.3049,85.1723708774196,1.607
a-000,PT10,739.0,-65,66.3049,29.715997927901466,2.8304
