Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,1080.0,-45,66.4112,0.0,3.2472
a-029,PT02,555.0,-50,66.4112,23.455316038347444,2.1784
a-030,PT03,520.0,-40,66.4112,28.718113511597448,2.0868
a-031,PT04,1170.0,-35,66.4112,37.2443411491945,2.3458
a-015,PT05,966.0,-39,66.4112,48.93733179772491,2.0832
a-019,PT06,413.0,-69,66.4112,66.17115984161322,2.6302
a-018,PT07,487.0,-63,66.4112,91.27892610039704,2.1168
a-017,PT08,679.0,-63,66.4112,98.95653749474322,1.7199
a-016,PT09,404.0,-60,66.4112,170.94362194757824,1.607
a-000,PT10,839.0,-57,66.4112,102.50174188541244,2.8304
