Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,1000.0,-45,66.4081,0.0,3.2472
a-029,PT02,560.0,-50,66.4081,31.57720473991862,2.1784
a-030,PT03,493.0,-41,66.4081,48.95173887665054,2.0868
a-031,PT04,1150.0,-37,66.4081,56.797438500915,2.3458
a-015,PT05,940.0,-40,66.4081,69.01996500713132,2.0832
a-019,PT06,405.0,-67,66.4081,65.31839074761653,2.6302
a-018,PT07,507.0,-62,66.4081,75.99067752723266,2.1168
a-017,PT08,697.0,-63,66.4081,109.719656728198,1.7199
a-016,PT09,433.0,-60,66.4081,179.84794360394687,1.607
a-000,PT10,862.0,-55,66.4081,72.27086495611296,2.8304
