Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3880.0,-38,66.4137,0.0,3.2472
d-009,PT02,1050.0,-27,66.4137,128.8173944022176,2.1784
d-010,PT03,51600.0,-25,66.4137,6.1743412807244304,2.0868
d-011,PT04,1130.0,-31,66.4137,66.66315601184999,2.3458
d-005,PT05,1990.0,-35,66.4137,61.841700403446985,2.0832
d-012,PT06,939.0,-65,66.4137,45.519653203255785,2.6302
d-013,PT07,807.0,-62,66.4137,68.24364112570552,2.1168
d-014,PT08,780.0,-53,66.4137,86.060985867062,1.7199
d-015,PT09,848.0,-57,66.4137,67.43756140146877,1.607
d-004,PT10,1160.0,-72,66.4137,84.79366873947198,2.8304
