Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,25000.0,-30,66.0096,0.0,3.2472
a-029,PT02,692.0,-54,66.0096,25.820769280618904,2.1784
a-030,PT03,787.0,-31,66.0096,50.315268400385335,2.0868
a-031,PT04,1010.0,-40,66.0096,39.57086681154919,2.3458
a-015,PT05,1500.0,-36,66.0096,43.99394683431312,2.0832
a-019,PT06,621.0,-79,66.0096,34.91358842663381,2.6302
a-018,PT07,483.0,-68,66.0096,39.95273323004447,2.1168
a-017,PT08,1010.0,-65,66.0096,58.46555146273363,1.7199
a-016,PT09,626.0,-69,66.0096,76.30491599253227,1.607
a-000,PT10,142.0,-133,66.0096,29.71239535080102,2.8304
