Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,5430.0,-30,66.1019,0.0,3.2472
d-029,PT02,2860.0,-25,66.1019,36.249930515625046,2.1784
d-030,PT03,30600.0,-22,66.1019,6.673203481715205,2.0868
d-031,PT04,5530.0,-24,66.1019,29.38274170984884,2.3458
d-015,PT05,5700.0,-24,66.1019,38.7546285816812,2.0832
d-019,PT06,822.0,-69,66.1019,52.1435494642812,2.6302
d-018,PT07,917.0,-68,66.1019,46.70835570696884,2.1168
d-017,PT08,941.0,-68,66.1019,72.79020183258162,1.7199
d-016,PT09,654.0,-56,66.1019,100.834443202392,1.607
d-000,PT10,816.0,-70,66.1019,49.43520979291818,2.8304
