Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,122000.0,-75,66.3601
100.0,28100.0,-35,66.3601
215.44346900318823,21500.0,-37,66.3601
464.15888336127773,16100.0,-44,66.3601
1000.0,11700.0,-59,66.3601
2154.4346900318824,8110.0,-84,66.3601
4641.588833612777,4790.0,-125,66.3601
