Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,121000.0,-44,66.4066
100.0,39800.0,-41,66.4066
215.44346900318823,28800.0,-44,66.4066
464.15888336127773,20100.0,-51,66.4066
1000.0,13800.0,-64,66.4066
2154.4346900318824,9070.0,-87,66.4066
4641.588833612777,5170.0,-123,66.4066
