Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,377000.0,-86,66.4125
100.0,96500.0,-82,66.4125
215.44346900318823,4740.0,-9,66.4125
464.15888336127773,3550.0,-25,66.4125
1000.0,2450.0,-42,66.4125
2154.4346900318824,1750.0,-71,66.4125
4641.588833612777,1010.0,-107,66.4125
