Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,68000.0,-77,66.3497
100.0,19100.0,-28,66.3497
215.44346900318823,15600.0,-23,66.3497
464.15888336127773,13100.0,-24,66.3497
1000.0,11600.0,-29,66.3497
2154.4346900318824,9920.0,-43,66.3497
4641.588833612777,7800.0,-65,66.3497
