Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,2050.0,-109,66.4929
46.3679,2050.0,-109,66.4929
100.0,2050.0,-109,66.4929
215.827,2050.0,-109,66.4929
461.538,2050.0,-109,66.4929
1000.0,2050.0,-109,66.4929
2142.86,2050.0,-109,66.4929
5000.0,2050.0,-109,66.4929
5000.0,2050.0,-109,66.4929
