Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,66900.0,-84,66.2549
100.0,22900.0,-83,66.2549
215.44346900318823,6130.0,-72,66.2549
464.15888336127773,2000.0,-65,66.2549
1000.0,616.0,-38,66.2549
2154.4346900318824,500.0,-46,66.2549
4641.588833612777,386.0,-61,66.2549
