Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,87100.0,-54,66.3807
100.0,29900.0,-36,66.3807
215.44346900318823,22000.0,-40,66.3807
464.15888336127773,15800.0,-48,66.3807
1000.0,10800.0,-62,66.3807
2154.4346900318824,7190.0,-85,66.3807
4641.588833612777,4090.0,-121,66.3807
