Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,104000.0,-78,65.7665
46.3679,77200.0,-78,65.7665
100.0,27200.0,-63,65.7665
215.827,9450.0,-24,65.7665
461.538,7920.0,-26,65.7665
1000.0,6760.0,-34,65.7665
2142.86,5820.0,-54,65.7665
5000.0,4610.0,-86,65.7665
5000.0,4650.0,-86,65.7665
