Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,61000.0,-94,66.3807
100.0,34100.0,-68,66.3807
215.44346900318823,10600.0,-38,66.3807
464.15888336127773,7860.0,-45,66.3807
1000.0,5600.0,-60,66.3807
2154.4346900318824,3840.0,-86,66.3807
4641.588833612777,2220.0,-128,66.3807
