Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,656000.0,-10,66.2775
100.0,588000.0,-12,66.2775
215.44346900318823,518000.0,-9,66.2775
464.15888336127773,468000.0,-22,66.2775
1000.0,407000.0,-35,66.2775
2154.4346900318824,335000.0,-57,66.2775
4641.588833612777,280000.0,-85,66.2775
