Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,5000.0,-95,66.7436
46.3679,5000.0,-95,66.7436
100.0,5000.0,-95,66.7436
215.827,5000.0,-95,66.7436
461.538,5000.0,-95,66.7436
1000.0,5000.0,-95,66.7436
2142.86,5000.0,-95,66.7436
5000.0,5000.0,-95,66.7436
5000.0,5000.0,-95,66.7436
