Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,107000.0,-58,65.6951
100.0,40300.0,-34,65.6951
215.44346900318823,30000.0,-42,65.6951
464.15888336127773,21000.0,-54,65.6951
1000.0,13600.0,-71,65.6951
2154.4346900318824,8250.0,-95,65.6951
4641.588833612777,4240.0,-133,65.6951
