Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,42400.0,-43,65.7003
100.0,30000.0,-38,65.7003
215.44346900318823,21800.0,-41,65.7003
464.15888336127773,15800.0,-50,65.7003
1000.0,10900.0,-64,65.7003
2154.4346900318824,7230.0,-90,65.7003
4641.588833612777,4050.0,-132,65.7003
