Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,9870.0,-73,67.0002
46.3679,9870.0,-73,67.0002
100.0,9870.0,-73,67.0002
215.827,9870.0,-73,67.0002
461.538,9870.0,-73,67.0002
1000.0,9870.0,-73,67.0002
2142.86,9870.0,-73,67.0002
5000.0,9870.0,-73,67.0002
5000.0,9870.0,-73,67.0002
