Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,65800.0,-29,66.1883
100.0,51100.0,-41,66.1883
215.44346900318823,35500.0,-49,66.1883
464.15888336127773,23500.0,-58,66.1883
1000.0,14800.0,-70,66.1883
2154.4346900318824,9230.0,-90,66.1883
4641.588833612777,5220.0,-123,66.1883
