Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,599.0,-94,66.679
46.3679,599.0,-94,66.679
100.0,599.0,-94,66.679
215.827,599.0,-94,66.679
461.538,599.0,-94,66.679
1000.0,599.0,-94,66.679
2142.86,599.0,-94,66.679
5000.0,599.0,-94,66.679
5000.0,599.0,-94,66.679
