Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,81600.0,-96,65.7325
100.0,33500.0,-29,65.7325
215.44346900318823,26500.0,-35,65.7325
464.15888336127773,20400.0,-46,65.7325
1000.0,14300.0,-63,65.7325
2154.4346900318824,9290.0,-92,65.7325
4641.588833612777,4960.0,-136,65.7325
