Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,392.0,-109,65.2449
46.3679,392.0,-109,65.2449
100.0,392.0,-109,65.2449
215.827,392.0,-109,65.2449
461.538,392.0,-109,65.2449
1000.0,392.0,-109,65.2449
2142.86,392.0,-109,65.2449
5000.0,392.0,-109,65.2449
5000.0,392.0,-109,65.2449
