Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,168.0,-95,65.5508
46.3679,168.0,-95,65.5508
100.0,168.0,-95,65.5508
215.827,168.0,-95,65.5508
461.538,168.0,-95,65.5508
1000.0,168.0,-95,65.5508
2142.86,168.0,-95,65.5508
5000.0,168.0,-95,65.5508
5000.0,168.0,-95,65.5508
