Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,7400.0,-53,66.218,3.9812062937061192,4.0
d-022,G1X1-2,13300.0,-58,66.218,1.4497202797200048,4.0
d-021,G3X3S-1,11000.0,-66,66.218,1.0943296067265822,3.9204
d-020,G3X3S-2,8590.0,-56,66.218,2.823807798331783,3.9204
d-019,G2X2S-1,11600.0,-54,66.218,1.689934014875416,3.9601
d-018,G2X2S-2,4800.0,-59,66.218,6.968492614280059,3.9601
d-017,G2X2L-1,14700.0,-58,66.218,1.549825174825139,4.0
d-016,G2X2L-2,12900.0,-58,66.218,1.857202797202612,4.0
