Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,7740.0,-43,66.3543,1.7858391608392274,4.0
d-022,G1X1-2,16600.0,-55,66.3543,0.509615384615708,4.0
d-021,G3X3S-1,8990.0,-53,66.3543,2.497502497502517,3.9204
d-020,G3X3S-2,6670.0,-54,66.3543,6.28157763464431,3.9204
d-019,G2X2S-1,8130.0,-39,66.3543,3.178511387729454,3.9601
d-018,G2X2S-2,38000.0,-71,66.3543,5.631170930024695,3.9601
d-017,G2X2L-1,2910.0,-75,66.3543,4.090074441687378,4.0
d-016,G2X2L-2,8460.0,-46,66.3543,3.4034615384620257,4.0
