Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,5330.0,-39,66.3261,7.1975961538466855,4.0
d-022,G1X1-2,12900.0,-59,66.3261,1.5530626780626402,4.0
d-021,G3X3S-1,17000.0,-54,66.3261,0.5840201918639663,3.9204
d-020,G3X3S-2,12800.0,-65,66.3261,2.197162700419531,3.9204
d-019,G2X2S-1,12700.0,-43,66.3261,2.662084309751489,3.9601
d-018,G2X2S-2,6020.0,-61,66.3261,3.5308243686820067,3.9601
d-017,G2X2L-1,17500.0,-61,66.3261,0.8625565610866083,4.0
d-016,G2X2L-2,12000.0,-47,66.3261,2.836538461538301,4.0
