Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,7060.0,-40,66.208,7.434843546284005,4.0
d-022,G1X1-2,14100.0,-59,66.208,1.386352357320144,4.0
d-021,G3X3S-1,18900.0,-60,66.208,1.4384126573434337,3.9204
d-020,G3X3S-2,15400.0,-66,66.208,1.5993258176040466,3.9204
d-019,G2X2S-1,13000.0,-42,66.208,-0.5341745449158882,3.9601
d-018,G2X2S-2,6630.0,-54,66.208,6.668440773641046,3.9601
d-017,G2X2L-1,15700.0,-54,66.208,1.8304474410050051,4.0
d-016,G2X2L-2,14400.0,-48,66.208,3.161371237457657,4.0
