Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,7400.0,-53,66.4033,3.925814863102281,4.0
d-022,G1X1-2,17000.0,-59,66.4033,0.6113977485928992,4.0
d-021,G3X3S-1,11500.0,-67,66.4033,0.1788994658863595,3.9204
d-020,G3X3S-2,10800.0,-62,66.4033,1.874612480672979,3.9204
d-019,G2X2S-1,7690.0,-56,66.4033,2.842974050772264,3.9601
d-018,G2X2S-2,6520.0,-61,66.4033,3.5803558582594097,3.9601
d-017,G2X2L-1,16800.0,-62,66.4033,1.0193255020844336,4.0
d-016,G2X2L-2,11300.0,-57,66.4033,1.945506397410309,4.0
