Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,5090.0,-49,66.4472,7.434081196582123,4.0
d-022,G1X1-2,18900.0,-59,66.4472,0.904170267933957,4.0
d-021,G3X3S-1,12400.0,-65,66.4472,0.03059581898787,3.9204
d-020,G3X3S-2,10400.0,-64,66.4472,1.761893052280299,3.9204
d-019,G2X2S-1,11500.0,-57,66.4472,1.5488088660846326,3.9601
d-018,G2X2S-2,7760.0,-58,66.4472,2.951939771717418,3.9601
d-017,G2X2L-1,19200.0,-67,66.4472,0.7766749379654208,4.0
d-016,G2X2L-2,10900.0,-57,66.4472,1.891885553471043,4.0
