Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,7430.0,-54,66.2883,3.349936446662314,4.0
d-022,G1X1-2,16100.0,-58,66.2883,1.110576923076885,4.0
d-021,G3X3S-1,11500.0,-67,66.2883,0.9257423724674284,3.9204
d-020,G3X3S-2,10200.0,-59,66.2883,2.2170297136853168,3.9204
d-019,G2X2S-1,12100.0,-57,66.2883,1.2852330385189377,3.9601
d-018,G2X2S-2,6030.0,-60,66.2883,4.151153519063421,3.9601
d-017,G2X2L-1,17200.0,-61,66.2883,1.4224389354724811,4.0
d-016,G2X2L-2,10100.0,-54,66.2883,2.198346753469294,4.0
