Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,105000.0,-34,66.2596
100.0,36200.0,-29,66.2596
215.44346900318823,29300.0,-31,66.2596
464.15888336127773,23600.0,-41,66.2596
1000.0,17700.0,-59,66.2596
2154.4346900318824,12000.0,-90,66.2596
4641.588833612777,6510.0,-136,66.2596
