Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,68700.0,-23,66.39210000000001
100.0,51800.0,-30,66.39210000000001
215.44346900318823,41400.0,-34,66.39210000000001
464.15888336127773,31500.0,-46,66.39210000000001
1000.0,21700.0,-61,66.39210000000001
2154.4346900318824,14100.0,-84,66.39210000000001
4641.588833612777,7790.0,-119,66.39210000000001
