Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,77000.0,-89,66.3807
100.0,22000.0,-44,66.3807
215.44346900318823,14800.0,-49,66.3807
464.15888336127773,9340.0,-53,66.3807
1000.0,6410.0,-62,66.3807
2154.4346900318824,4430.0,-82,66.3807
4641.588833612777,2730.0,-119,66.3807
