Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,114000.0,-51,65.7003
100.0,53200.0,-80,65.7003
215.44346900318823,20500.0,-22,65.7003
464.15888336127773,17800.0,-22,65.7003
1000.0,15700.0,-33,65.7003
2154.4346900318824,13500.0,-55,65.7003
4641.588833612777,11300.0,-86,65.7003
