Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,69900.0,-81,66.3152
100.0,28600.0,-62,66.3152
215.44346900318823,11000.0,-16,66.3152
464.15888336127773,10200.0,-17,66.3152
1000.0,9400.0,-26,66.3152
2154.4346900318824,8510.0,-45,66.3152
4641.588833612777,7000.0,-76,66.3152
