Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,62500.0,-56,66.12080000000002
100.0,19900.0,-34,66.12080000000002
215.44346900318823,15400.0,-35,66.12080000000002
464.15888336127773,11700.0,-40,66.12080000000002
1000.0,8730.0,-55,66.12080000000002
2154.4346900318824,6210.0,-80,66.12080000000002
4641.588833612777,3800.0,-120,66.12080000000002
