Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,62300.0,-80,66.3152
100.0,26300.0,-62,66.3152
215.44346900318823,9860.0,-20,66.3152
464.15888336127773,8620.0,-20,66.3152
1000.0,7570.0,-27,66.3152
2154.4346900318824,6510.0,-39,66.3152
4641.588833612777,5060.0,-55,66.3152
