Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,3766525.0,-13.69208,70.5898
21.544346900318832,4099526.0,-11.75579,70.6033
46.41588833612777,4304319.0,-16.54505,70.6002
100.0,904554.9,-49.63808,70.593
215.44346900318823,2266007.0,-47.61166,70.5948
464.15888336127773,760936.2,107.1226,70.6095
1000.0,3215901.0,-66.3027,70.5891
2154.4346900318824,204142.4,-82.27018,70.606
4641.588833612777,121577.8,-90.43303,70.595
10000.0,68483.27,-90.22779,70.5978
