Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,56066.14,-15.72296,71.2953
21.544346900318832,49975.86,-13.72728,71.281
46.41588833612777,45035.22,-12.73505,71.3108
100.0,41803.99,-13.27653,71.2925
215.44346900318823,37123.68,-13.54264,71.3219
464.15888336127773,34007.15,-10.45279,71.3022
1000.0,31352.18,-8.500663,71.3058
2154.4346900318824,28935.13,-12.61772,71.3142
4641.588833612777,27178.29,-12.61689,71.2904
10000.0,25138.27,-21.51024,71.3019
