Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,86900.0,-17,65.8005
100.0,77700.0,-12,65.8005
215.44346900318823,73800.0,-12,65.8005
464.15888336127773,69900.0,-15,65.8005
1000.0,65000.0,-24,65.8005
2154.4346900318824,61500.0,-38,65.8005
4641.588833612777,51700.0,-63,65.8005
